idx,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
177,735,745,30.166243,0.20433472,26.78066,30.12339,33.955845,7.1751842,87.59965,123.5483,67.867485,67.66156,1.7514588,0.5845461,0.8632363,1.5208302,2.6195428,1.7563065,24.201378,10.432321,18.711317,10.214575,1.756887,0.7150391,24.371508,0.6973002,12.951272,1.2179377,10.0074625,1.7860705,0.78801435,21.582504,0.038683712,1.6047176,1.3782433,0.7406572,4.3516884,1.169269,6.397689,2.8519843,23.454985,0.5628035,516.96704,0.43421873,1214.8367,0.21932139,-40.826458,-1.6571379,1509.8601,0.19132555,949.73895,0.37950146,-47.68663,-1.2437218,2573.0293,0.11569443,789.4496,0.467254,-53.227352,-1.0614874,-16.184135,-0.5700697,26.658392,0.3389577,0.00861835,5.1938047,-0.019680867,-0.7641977,1.8815224,0.6761617,28.08196,0.5010155,11.990026,1.311186,10.314879,1.8332573,0.7767858,22.828629,-4.1805983,11.576645,-0.020595761,-0.008978902,1.0439715,4.3043046,1.711984,0.49294117,0.5294366,0.08285714,0.0557326,-17.0049
178,190,213,30.056204,0.13920866,27.567833,30.172804,32.21255,4.644718,184.88918,392.74826,54.66805,66.37108,1.503663,0.57649463,0.711308,1.3622928,2.214915,1.503607,24.619902,12.524793,18.102732,9.8657875,1.5425599,0.9162789,28.126093,0.5975029,11.4944,1.2364558,4.516376,3.7170126,0.2976101,55.675327,0.032425985,1.5570502,1.247673,0.7024399,4.930977,0.8945667,3.8690097,2.6302326,26.975845,0.39697623,490.71725,0.35900462,1261.4833,0.18841267,-39.270405,-1.7891353,1482.5906,0.17994669,1012.028,0.3420176,-49.895947,-1.2522194,2503.5142,0.111397386,902.6601,0.37271497,-56.26579,-1.0538511,-17.240602,-0.49790066,28.358414,0.33014125,0.052048936,0.68733346,-0.025661321,-0.6117985,1.7164841,0.8492168,32.572422,0.39705503,11.493286,1.2350845,5.086303,3.4690785,0.010788395,1615.4026,-2.8798285,10.352776,0.0151187675,-0.008928476,0.6614599,4.6541977,1.9188836,0.42795455,0.32953537,0.07666666,0.07978145,-17.579597
178,393,408,30.333748,0.17271373,26.730825,30.493254,34.81934,8.088514,413.81543,945.61365,129.74895,201.79613,1.4679031,0.66500425,0.56282777,1.3430084,2.166613,1.6037853,23.019596,14.821482,17.132406,11.257086,1.400931,0.8711971,29.610506,0.60636324,11.342927,1.2698143,3.7493753,4.5449576,-0.28322288,-48.130116,0.040768582,2.0194936,1.3203803,0.7559997,5.2289734,0.925491,6.0189276,1.9127564,30.356968,0.36189154,512.69275,0.38570762,1302.9541,0.19625418,-42.307323,-1.7216752,1493.7554,0.18328309,1045.9817,0.31585345,-52.482742,-1.2380756,2544.9407,0.12436083,963.286,0.39032936,-60.002777,-1.0185515,-18.152864,-0.4816753,30.00334,0.3356048,0.045163132,0.8558131,-0.025231445,-0.5763016,1.5840534,0.7780465,34.532974,0.40086186,11.252246,1.2736094,3.600431,5.04246,-1.2837875,-11.244381,-4.1867166,11.637374,-0.008404094,-0.008484103,0.5481952,4.4029355,1.7414602,0.46615383,0.44899955,0.094583325,0.08455665,-17.073612
178,562,588,29.14619,0.17183243,26.068275,29.045103,32.040966,5.9726906,142.47786,171.99089,66.855675,75.41155,1.3840318,0.56437683,0.7002735,1.2312549,2.0321884,1.3319149,22.745975,12.18835,16.616756,9.314008,1.3765585,0.8557937,27.238653,0.66154927,11.69471,1.1486402,7.660624,2.0450027,2.1171722,6.288637,0.03570839,1.7139337,1.4084854,0.7391749,4.220675,1.0880495,3.7861764,2.5611053,27.228168,0.42517972,490.74057,0.3506307,1244.3805,0.22042966,-46.1875,-1.6205297,1500.5875,0.17454918,1007.23846,0.32578745,-56.580544,-1.1685755,2494.9724,0.11909258,941.72925,0.34158772,-61.876816,-1.0232385,-17.263412,-0.52996004,27.73691,0.36481917,0.04765793,0.7476725,-0.026678933,-0.5443237,1.5521828,0.7777579,32.393375,0.435739,11.492891,1.1434157,7.3629327,2.2490659,1.0098808,13.936852,-4.2436895,11.510216,0.005730824,-0.009735887,0.6458695,5.1558294,2.4286816,0.32412696,0.35829237,0.07980769,0.0814175,-19.081448
178,834,853,29.595053,0.19588538,26.569275,29.940195,33.03045,6.461174,305.8847,376.5945,72.73783,58.994976,1.5396633,0.5152335,0.8346529,1.4869407,2.1675234,1.3328705,22.819866,11.855772,17.11782,9.182709,1.6064637,0.66670454,27.458775,0.6650671,15.019237,0.9095965,11.953055,1.3547667,-0.62607396,-23.80214,0.044965275,2.0219524,1.3627915,0.7318051,4.8341646,0.945293,7.98494,1.9614375,27.873737,0.3695492,511.3291,0.3739911,1262.1997,0.19004771,-46.54593,-1.5194321,1522.4425,0.18357986,996.5231,0.36852878,-56.563034,-1.0983769,2583.1758,0.12921606,871.72766,0.46975565,-62.00884,-0.95811856,-18.558817,-0.45031762,29.366405,0.30944276,0.0016102864,23.655666,-0.025896598,-0.59392524,1.7623382,0.6074014,32.454628,0.4481473,13.925755,0.95386744,11.495242,1.4953018,-1.4061849,-11.033111,-7.4253564,14.229821,-0.033226676,-0.011852154,0.90573883,5.1606107,2.2715266,0.35511628,0.32404688,0.07771429,0.06642226,-18.115992
179,28,50,29.486868,0.18309914,26.945408,29.479084,32.672466,5.7270584,225.43083,340.4406,205.46036,724.4699,2.008238,0.5609436,0.8487383,1.9671398,3.079401,2.2306628,29.618183,15.741833,21.833925,11.74744,2.2087946,0.783277,28.498804,0.6413386,11.972226,1.284278,-3.1203547,-5.5704308,-1.8948689,-7.9604855,0.04546544,1.9216913,1.2626806,0.73530906,4.4460416,1.0567861,2.271781,4.4682107,27.337322,0.45302406,518.9985,0.33443323,1340.4406,0.16987945,-42.45246,-1.7410786,1515.0465,0.18561432,1050.9619,0.30526438,-51.38253,-1.2953943,2560.188,0.12609303,966.20636,0.40765586,-59.493744,-1.047299,-17.507532,-0.52794206,30.455265,0.33665776,0.057183914,0.59540224,-0.031012312,-0.5501891,2.4715605,0.69940096,34.03484,0.40811414,11.92996,1.2519041,-2.9958014,-6.1978006,-3.2287083,-4.886414,-1.4017899,9.177071,0.02956483,-0.009628667,0.93711007,4.7294226,1.7319964,0.46657893,0.4109506,0.103636354,0.07252245,-14.401726
179,110,133,31.28449,0.16800022,27.8462,32.432167,35.129265,7.283064,292.99188,534.1678,90.48479,137.1128,2.2226605,0.51097244,1.1250911,2.099883,3.310122,2.185031,32.644764,17.149475,22.052904,10.252428,2.4986486,0.6899411,31.644493,0.4794145,6.199948,2.6820414,-2.667911,-6.491834,0.98876166,13.908274,0.043133885,2.0045278,1.2345271,0.72534347,5.429487,0.88089323,5.310116,1.8902752,25.903406,0.48599553,518.2241,0.31020397,1362.5759,0.16133086,-30.534288,-2.0121317,1510.5707,0.15676841,1032.8679,0.28130877,-39.08617,-1.410077,2534.8381,0.1063715,985.4724,0.389489,-47.308887,-1.1053034,-15.514007,-0.5110299,27.83908,0.33225784,0.0646281,0.5208939,-0.026396388,-0.52420855,2.6717587,0.6364134,34.931484,0.34311113,5.236387,3.1023784,-2.6537313,-6.813132,0.83230937,17.038332,-3.8183472,11.671525,0.042604968,-0.015330676,1.2056997,5.3936496,1.7008286,0.51051277,0.35771316,0.071666665,0.04597705,-13.960863
179,152,184,29.259604,0.18474859,26.402,28.506613,32.98956,6.5875587,216.02771,373.31885,83.987915,120.93277,2.0404108,0.54421854,0.92605984,1.9352894,3.0663223,2.1402626,28.924545,16.968483,20.15246,9.676697,2.2775872,0.75594974,30.59393,0.5194226,9.401614,1.60169,-0.7293388,-21.61545,-1.2994484,-12.310876,0.0451892,1.8991381,1.3211339,0.780577,4.3741813,1.0742179,2.4490962,3.171388,25.56379,0.47505924,520.8533,0.35149398,1344.1392,0.17154454,-32.127857,-1.9353886,1503.0914,0.18762647,1064.888,0.27461693,-41.23755,-1.3620045,2544.06,0.12647866,935.6549,0.36627254,-49.31577,-1.0739928,-17.056879,-0.5260039,29.126293,0.3378288,0.050612755,0.74042946,-0.028844427,-0.5651749,2.4580197,0.7011362,33.739685,0.39717698,10.1333685,1.4532397,-0.5583181,-29.227226,-1.4207791,-11.679901,-1.7718728,10.606488,0.02971008,-0.010005432,0.9511791,4.7827444,1.2840589,0.6787805,0.90092146,0.1032258,0.09978645,-14.4368725
179,214,230,30.6209,0.16070123,28.083866,30.926727,34.119617,6.0357513,158.447,187.30046,67.88824,73.62833,2.1850672,0.49317712,1.1146849,2.1171567,3.2178044,2.1031194,34.350605,15.849942,21.365118,10.486058,2.547159,0.6747614,33.70941,0.456372,8.94805,1.5905215,-5.30515,-3.1212642,-4.5368047,-3.6512914,0.04313061,1.7233496,1.2890288,0.7112693,5.295674,0.8453543,3.8834937,3.0644047,28.61688,0.41342655,506.21677,0.3335489,1381.86,0.15051478,-27.738852,-2.2020128,1477.1805,0.17421238,1090.536,0.2790591,-38.056896,-1.4155449,2525.7817,0.124668546,1007.5704,0.39187908,-47.719887,-1.05793,-16.968729,-0.44869798,30.705841,0.3179946,0.06555387,0.50377315,-0.031477835,-0.47382593,2.7221715,0.6243341,36.737114,0.3476787,9.128163,1.5559791,-5.2925916,-3.2340128,-5.4649067,-3.1148777,-3.8329945,13.259129,0.038244348,-0.012675772,1.0982193,4.940588,1.3199246,0.66809523,0.49748525,0.09466666,0.0922942,-13.672344
179,342,393,28.88234,0.20798275,25.767902,28.997883,33.196407,7.428505,264.97836,355.90854,100.26775,147.1496,1.9703884,0.56783855,0.84195685,1.9003965,3.079083,2.237126,31.179695,18.141806,18.968199,9.675549,2.1699317,0.7993034,27.222813,0.67909884,12.095182,1.2617028,-3.52869,-4.2711625,-2.5843217,-5.8823557,0.044558976,1.696039,1.3083314,0.76105845,3.981845,1.2488552,2.6200964,3.5533595,27.279642,0.46377504,525.9928,0.34115133,1346.5535,0.17917967,-44.921806,-1.6687013,1498.0487,0.17738108,1083.2731,0.29784453,-53.342564,-1.269416,2541.9219,0.121566586,960.2112,0.42649895,-61.462273,-1.0362549,-17.16333,-0.5189804,29.96586,0.33445004,0.051664054,0.69630015,-0.029255828,-0.5549192,2.4542725,0.7069507,33.033615,0.42583936,12.4379015,1.2102249,-3.1718934,-5.014645,-3.1587262,-5.1163864,-1.2498068,8.973478,0.033553425,-0.010982972,0.9454934,4.255737,1.7667845,0.45166668,0.5563437,0.113972604,0.11844588,-14.46392
180,45,68,30.359873,0.1893137,27.515976,29.720259,34.918156,7.4021797,178.00513,230.00417,122.3131,212.94461,2.0254917,0.5070545,1.0741758,1.9036503,2.9750643,1.9008884,31.905392,16.62749,22.54359,9.9427,2.566644,0.7314229,32.220284,0.52230567,8.823945,1.6390653,-1.71097,-8.924452,-1.6698469,-8.889358,0.050026108,1.7925061,1.433823,0.7088472,4.351871,1.0381975,3.5401967,3.1988504,27.316097,0.45564097,541.1525,0.34326974,1356.9835,0.17907688,-31.9006,-1.9290968,1520.6587,0.18652353,1069.8269,0.27000436,-41.4783,-1.3062412,2555.0142,0.122966155,963.2135,0.35172573,-49.489502,-1.0347573,-17.78187,-0.50116944,30.391638,0.33891764,0.05949378,0.5924332,-0.03123429,-0.5380968,2.754057,0.6783014,35.62128,0.39139807,9.313292,1.5593932,-1.7418531,-9.062434,-2.2938972,-6.705103,-1.9482483,11.050985,0.044330575,-0.012148414,1.0643289,5.524141,1.6572176,0.5257895,0.5999282,0.07703704,0.06205223,-14.306015
180,138,159,30.77178,0.17769021,27.722937,30.852312,35.14911,7.4261723,235.52199,331.34464,76.5588,78.64711,2.162674,0.49236694,1.1031445,2.169728,3.1515539,2.0484095,33.160995,18.36996,21.85708,10.521968,2.725997,0.6962936,31.344896,0.4899907,7.6472707,1.9550316,-4.901476,-3.2512355,-3.7530947,-3.844209,0.04514904,1.8989419,1.321849,0.6844462,4.594476,0.98668075,3.8560655,2.8397262,27.626314,0.4151279,531.9648,0.35014135,1372.6859,0.17722246,-33.536747,-1.9319283,1497.0985,0.17835616,1076.0786,0.28737894,-42.250355,-1.3656653,2549.1611,0.10557639,910.02655,0.39278114,-51.490566,-1.0451978,-16.73724,-0.49127442,29.673082,0.30922833,0.058845982,0.62708485,-0.029879756,-0.52177685,2.9776444,0.62651354,34.632828,0.37124455,7.9598746,1.8449545,-5.106165,-3.2284343,-4.62963,-3.2047703,-3.8933518,12.909526,0.02757029,-0.0128322635,1.0301533,5.097666,1.8147088,0.4705263,0.5358071,0.06878788,0.061926518,-13.936621
180,198,213,28.86116,0.16839683,26.062935,28.4251,32.848965,6.78603,126.75601,108.840576,63.685974,63.04314,2.123091,0.50844526,1.0649835,2.0740957,3.1686683,2.103685,27.397207,16.27051,18.98913,8.347003,2.5489779,0.7112519,34.452362,0.4458989,7.8180246,1.8334498,0.1459633,107.440865,-0.58315104,-23.53414,0.043564744,2.2320218,1.2608092,0.7198044,4.4762645,0.9994079,2.4391208,3.5148504,26.818666,0.4327463,545.45135,0.3398625,1381.0214,0.17102009,-20.464401,-2.32339,1523.9127,0.17799549,1096.9609,0.27681693,-32.691288,-1.3205719,2557.0168,0.11374991,978.28064,0.36906168,-40.84878,-0.9966234,-17.768333,-0.4623386,29.943172,0.30768782,0.048693124,0.72262126,-0.030717412,-0.5342032,2.6798506,0.6688784,36.41047,0.37469596,8.159176,1.7388997,0.32353193,49.166386,-1.057132,-13.081201,-2.2052217,10.603634,0.03495678,-0.0077356496,0.742956,4.8699136,1.0709505,0.86125,1.4083093,0.06,0.037416574,-13.708128
180,637,653,30.360737,0.21264966,26.261562,31.139719,35.5053,9.243736,136.02248,123.80384,88.70383,88.994446,1.9350209,0.52625877,0.9635354,1.9090761,2.867518,1.9039825,26.625288,13.071217,20.463621,11.045764,2.5305092,0.73934305,31.899124,0.4562319,9.657689,1.3826238,0.3726484,45.37247,-2.8467255,-6.072355,0.048914198,1.8580822,1.3963557,0.74379015,4.7559795,1.0382334,4.94353,1.8618935,29.363178,0.40535542,523.17145,0.31162277,1360.8654,0.16126615,-32.765995,-1.9437639,1532.5717,0.1837283,1040.0688,0.29883355,-42.763252,-1.2901329,2582.4563,0.11432756,950.11786,0.37697673,-50.24173,-1.0423168,-18.603249,-0.46095428,29.818962,0.31441668,0.06547122,0.58604884,-0.03214286,-0.48638582,2.7280495,0.67511773,34.934143,0.3384596,10.098027,1.3213568,0.7434673,23.604862,-3.9394917,-4.535241,-4.3185887,12.678387,0.03320058,-0.013448263,1.1201727,5.50344,1.5056462,0.57666665,0.5203097,0.0795,0.07405909,-14.160004
180,887,915,31.673908,0.18167531,27.941872,32.31172,35.829647,7.8877754,242.22293,658.9208,69.313416,59.68086,1.938893,0.5298964,0.97228944,1.7941961,2.8710513,1.8987619,28.983595,17.683878,19.830402,9.667278,2.3408551,0.81415933,30.317955,0.5787783,7.3089213,2.1656117,-5.427445,-3.100467,-5.516053,-2.951533,0.055785194,1.841664,1.2832634,0.7281612,4.787463,1.1169208,4.9001365,1.8685997,28.50046,0.48377246,562.4475,0.33894682,1370.4615,0.16909675,-39.831535,-1.7893007,1542.67,0.1887837,1076.42,0.28447357,-47.306976,-1.3354568,2593.973,0.12872763,996.20795,0.4152539,-55.650944,-1.0694631,-17.749147,-0.5219429,30.082268,0.34133223,0.069812365,0.51078737,-0.031689364,-0.53147805,2.6216686,0.7260333,35.09207,0.38563702,7.443823,2.0899029,-5.3636155,-3.2241073,-7.4940934,-2.1906705,-1.8312155,10.241248,0.03718786,-0.00968991,0.8219653,4.573062,1.5406665,0.53976744,0.66943747,0.09743589,0.07645069,-14.573818
181,158,179,28.530252,0.17104658,26.251467,28.27512,32.072956,5.8214893,290.90732,390.5522,88.34163,97.03544,1.7949694,0.5559138,0.82417333,1.7149181,2.7247028,1.9005295,26.394312,14.052677,18.307041,9.69907,2.1085098,0.7722557,32.40702,0.50216633,12.31362,1.1760253,0.50261027,29.691168,2.4531856,6.715548,0.04693949,1.8990619,1.3825349,0.7967279,4.389869,1.0999874,3.399322,2.8959634,28.505585,0.48028496,540.6703,0.33484575,1375.1887,0.16494645,-31.631802,-1.9523724,1536.5533,0.18260622,1085.9608,0.28933266,-43.320507,-1.2733778,2579.8071,0.12491841,986.5296,0.3772664,-50.395725,-1.0444576,-19.47799,-0.47095996,30.261766,0.34947816,0.05484309,0.68124765,-0.03256465,-0.5292849,2.3139672,0.6982635,35.874786,0.36793593,13.218175,1.0851899,1.0005983,15.445938,1.4332807,11.803462,-2.3340917,10.707788,0.023902535,-0.007949441,0.6145305,4.7165318,1.2428298,0.70269233,0.9841847,0.08479999,0.05299962,-14.530884
181,197,220,29.114313,0.20166065,25.01977,29.253117,33.59164,8.571871,210.31848,358.3918,111.16097,168.39838,1.9131548,0.55961156,0.8601544,1.7475543,3.0124252,2.1522708,27.41174,14.772258,19.821003,10.953849,2.2440686,0.81688744,30.997715,0.5472863,11.601813,1.2078588,-4.9069433,-3.298327,-2.1490068,-7.2429585,0.05531231,2.0089622,1.3245101,0.7332309,4.046292,1.181573,2.8702278,3.4748197,28.098158,0.4913943,529.2689,0.32706475,1367.6123,0.16117649,-36.62075,-1.8542354,1508.7853,0.18650459,1080.6252,0.2855234,-46.011734,-1.3232539,2568.4165,0.12464468,965.6356,0.39121118,-54.57605,-1.0454439,-18.00024,-0.46402213,30.406345,0.3341824,0.055012852,0.63358486,-0.032340024,-0.52366155,2.4608812,0.7434168,35.21606,0.383645,12.061189,1.1270555,-4.664462,-3.6218274,-3.2813401,-4.9050236,-3.2634208,11.303222,0.038315073,-0.01095752,0.92513174,4.958678,1.746725,0.48049998,0.4576294,0.09266666,0.07685195,-14.6015835
181,230,250,27.788979,0.18003905,24.79591,27.796679,30.769953,5.974043,164.93547,251.33418,69.39459,70.01084,1.7752892,0.5447088,0.87008226,1.6214085,2.7084384,1.8383561,26.44923,14.367869,19.444979,10.005839,2.227097,0.8152898,31.224564,0.5488877,11.8067465,1.2568605,-2.7730076,-6.0781784,0.8752716,16.63613,0.05297206,1.8631251,1.5321505,0.6885372,3.0617833,1.5208608,3.0808911,3.5647945,27.505716,0.46408135,546.86206,0.32803425,1367.1595,0.1717019,-35.742832,-1.807319,1523.8286,0.18750925,1094.5918,0.30169454,-45.413998,-1.2960291,2562.7073,0.12513216,971.9353,0.36496007,-54.002655,-1.0254365,-18.195929,-0.5066044,30.921722,0.3322781,0.045596972,0.7403032,-0.030741045,-0.5859459,2.4490793,0.74495006,35.337784,0.3876063,12.386368,1.1594734,-2.5355837,-7.028242,0.6000678,24.957882,-1.847541,10.189525,0.032015346,-0.010896881,0.8020652,5.0525265,1.654965,0.5139394,0.49606904,0.08444445,0.05889937,-15.137035
181,460,482,31.298252,0.20975702,25.80826,32.059544,36.760593,10.952333,376.5363,766.62024,85.57454,129.69586,2.0894892,0.503521,1.0832069,2.0261073,3.0459857,1.9627788,30.860125,17.530403,20.96049,10.836563,2.6586666,0.7398821,31.417686,0.49685028,7.9177966,1.9397725,-5.4673357,-3.0499349,-2.7480216,-5.3401227,0.058443133,2.1120882,1.3575804,0.7361857,4.826682,1.0356859,4.4915156,2.1076753,28.504757,0.43083563,542.54065,0.32294825,1367.912,0.17344448,-36.265415,-1.8571429,1523.8008,0.17268068,1083.401,0.27245918,-44.607544,-1.333329,2564.6118,0.11307277,967.3224,0.37674958,-52.917103,-1.0589973,-17.500813,-0.46777382,29.75105,0.32642448,0.061391357,0.59076816,-0.029778676,-0.4980962,2.9015033,0.66823214,35.05115,0.3616103,7.8424172,1.9665089,-5.56046,-3.1551802,-3.6283786,-4.1717396,-3.5730364,11.65339,0.044046327,-0.013194944,1.0672437,5.5934515,1.5959872,0.5325714,0.42235625,0.08793103,0.070141695,-13.985266
181,784,819,29.035526,0.18629146,25.498138,28.490557,33.38164,7.883503,202.80193,293.11185,115.656685,246.89502,1.9135784,0.52192414,0.99294174,1.7955309,2.8892746,1.8963329,27.508596,16.18288,18.994484,10.046696,2.3054214,0.77798253,32.67358,0.5051837,11.901888,1.2537383,-3.938738,-4.249956,-1.7121865,-8.739911,0.048161034,1.8857464,1.3657,0.74242544,4.0707107,1.1470245,3.8434165,2.6465187,30.208715,0.418586,541.69464,0.32263213,1378.2502,0.16896257,-30.904966,-2.005296,1520.4225,0.1875221,1089.5708,0.27183324,-41.558517,-1.3447236,2583.746,0.12452091,992.7797,0.40098786,-51.362427,-1.0147778,-18.491282,-0.49967346,31.511717,0.30690196,0.05559545,0.6353921,-0.03216357,-0.50986487,2.491197,0.71601623,36.295574,0.36907998,12.24217,1.2151157,-4.144148,-4.138953,-2.513242,-5.996874,-3.1388307,11.102722,0.039921794,-0.011019477,0.93549216,4.6870537,1.4314343,0.60639995,0.5026998,0.09236842,0.078954816,-14.666833
181,929,965,30.442862,0.17563583,27.783264,30.857706,34.656174,6.8729095,177.58125,324.14078,65.564865,93.91103,2.0251236,0.5072794,0.964604,2.071378,2.9815297,2.0169258,29.541286,15.599533,18.790295,9.0253,2.5661786,0.7419425,32.624535,0.52195597,11.673604,1.206033,-5.494117,-2.7495878,-3.5709379,-4.143551,0.04642364,1.6482285,1.3181179,0.70432425,4.5938826,1.0582718,4.4785485,2.0355804,31.229122,0.41168812,556.51,0.3248602,1391.5162,0.15218575,-29.401903,-2.1018195,1534.5292,0.1841247,1087.4009,0.3013421,-40.442497,-1.3509123,2612.1536,0.11814023,975.58295,0.40601385,-50.144432,-1.02176,-18.620712,-0.44447324,31.615082,0.31291208,0.06594355,0.5221754,-0.032948747,-0.5023574,2.7675238,0.6828578,36.18815,0.37324756,11.696094,1.1903323,-5.590672,-2.7998958,-4.343375,-3.5017972,-2.2765427,10.218713,0.03545548,-0.010781633,0.98892516,4.8346767,1.2802671,0.6845652,0.71036947,0.09555555,0.065593205,-13.697989
182,61,79,28.660503,0.18868485,25.558243,28.33654,32.894287,7.3360443,145.08136,126.926025,82.8116,106.82455,1.6936015,0.5153791,0.8819399,1.5563008,2.3933616,1.5114217,29.459248,17.382711,17.168636,8.7221,2.020139,0.7918253,33.082195,0.50180894,12.039009,1.1502824,-0.7860928,-17.174519,3.5678551,3.9852936,0.05793325,1.915553,1.3551158,0.70616084,4.3417425,1.0928795,3.4876504,2.6425607,30.047194,0.40938506,548.27057,0.37348962,1383.16,0.18143189,-36.396336,-1.7610322,1520.9331,0.18240176,1093.6722,0.28509408,-47.06138,-1.210688,2571.1863,0.12482862,999.0725,0.3676671,-56.254707,-0.9517035,-18.948042,-0.47729024,32.38596,0.32435024,0.041456383,0.9614439,-0.02721636,-0.6181823,2.2142348,0.7275588,36.34964,0.40317053,13.380433,1.0127727,-0.573005,-24.642202,3.221923,4.597407,-4.5486345,13.52753,0.016707057,-0.010361215,0.7145004,5.2251253,1.617401,0.52827585,0.52926147,0.09380952,0.084033795,-15.836496
182,105,121,29.426744,0.1912037,26.059624,28.81887,33.98624,7.9266167,231.28369,349.04614,59.999554,76.95209,1.706974,0.54051423,0.88324404,1.550375,2.5292172,1.6459732,30.956787,18.27682,18.870754,10.624031,2.0337565,0.8132096,31.944483,0.52336395,8.175708,1.7483605,1.9557781,7.8835235,2.9703338,4.5868087,0.05076773,1.842256,1.3455789,0.6623185,4.5888834,1.0333612,3.5340946,3.250793,27.627836,0.52732354,535.77893,0.3431622,1374.4707,0.17225263,-38.735012,-1.7203203,1518.9634,0.1749832,1113.0126,0.3063546,-47.05134,-1.2633767,2553.2217,0.12350542,997.3221,0.35945645,-55.56118,-1.005871,-17.879606,-0.47134277,31.058828,0.321866,0.039419297,1.0851734,-0.026740354,-0.56996214,2.2589042,0.73424035,36.019234,0.37785622,9.10948,1.5523008,1.5491658,10.483184,1.956119,7.1148686,-2.4264786,12.079942,0.0030703607,-0.0063422886,0.7005522,4.878049,1.5693661,0.5384,0.4241196,0.09190476,0.09042855,-15.882352
